p-value	side	q-value	pathway	feature
0.00019554973997262278	neg	0.0436774924203007	Oxidative phosphorylation PAO1	21.0
0.00023482522806613282	neg	0.0436774924203007	Nitrogen metabolism PAO1	21.0
1.7400044519595016e-11	pos	6.472816561289346e-09	Tyrosine metabolism PAO1	22.0
7.973514153428211e-10	neg	1.4830736325376472e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	22.0
5.513909010741166e-05	neg	0.006837247173319046	Cationic antimicrobial peptide (CAMP) resistance PAO1	22.0
4.3547507928612195e-09	neg	5.399890983147912e-07	Citrate cycle (TCA cycle, Krebs cycle)	23.0
5.500898484634491e-25	neg	1.0231671181420152e-22	Ribosome PAO1	23.0
9.68241212631343e-35	neg	3.6018573109885953e-32	Ribosome, bacteria	23.0
8.995449743221337e-18	pos	3.346307304478337e-15	Starch and sucrose metabolism PAO1	24.0
1.7471587051852892e-07	pos	3.249715191644638e-05	Quorum sensing PAO1	24.0
3.425449866590956e-06	pos	0.0012742673503718354	Nitrogen metabolism PAO1	25.0
1.8540922114269516e-12	pos	6.897223026508259e-10	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	26.0
0.0002989526806452114	pos	0.02780259930000466	Cationic antimicrobial peptide (CAMP) resistance PAO1	26.0
0.000114128157332839	neg	0.014151891509272038	Quorum sensing PAO1	26.0
1.1793320511504108e-08	neg	2.193557615139764e-06	Tyrosine metabolism PAO1	26.0
0.0001315754438066352	pos	0.024473032548034145	Aminobenzoate degradation PAO1	27.0
1.4869613802121306e-07	neg	5.531496334389126e-05	Tyrosine metabolism PAO1	27.0
2.992879187173116e-05	pos	0.01113351057628399	Zinc transport system	28.0
0.000625463428911254	pos	0.0465344791109973	Arginine biosynthesis PAO1	29.0
3.908522079191879e-06	pos	0.00036349255336484476	Quorum sensing PAO1	29.0
2.9977316558959384e-06	pos	0.00036349255336484476	Cyanoamino acid metabolism PAO1	29.0
5.55288719378725e-11	pos	2.065674036088857e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	29.0
4.975588874216503e-07	neg	9.254595306042695e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	29.0
2.821840854599273e-06	pos	0.00034990826597030986	Aminobenzoate degradation PAO1	30.0
5.699825517463007e-12	neg	2.1203350924962383e-09	Nitrogen metabolism PAO1	30.0
2.277601463452848e-06	neg	0.00034990826597030986	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	30.0
3.6121702822536424e-09	pos	6.718636724991774e-07	Peptidoglycan biosynthesis PAO1	31.0
3.562659243635215e-07	pos	4.4176974621076666e-05	Ribosome PAO1	31.0
2.7102981278256417e-18	pos	1.0082309035511387e-15	Ribosome, bacteria	31.0
2.9846433080793082e-05	pos	0.0027757182765137563	beta-Lactam resistance PAO1	31.0
3.211769748077644e-05	pos	0.002986945865712209	Type VI secretion system	33.0
3.0552617583793744e-17	pos	1.1365573741171272e-14	Quorum sensing PAO1	33.0
6.213687776334397e-06	pos	0.0007704972842654652	Cyanoamino acid metabolism PAO1	33.0
0.00034126065440824154	pos	0.02538979268797317	Tryptophan metabolism PAO1	33.0
8.454770807464739e-07	pos	0.00015725873701884414	Tyrosine metabolism PAO1	33.0
0.00034126065440824154	pos	0.021158160573310977	Phenazine biosynthesis PAO1	34.0
0.00034126065440824154	pos	0.021158160573310977	Vanadium resistance, efflux pump MexGHI-OpmD	34.0
3.0552617583793744e-17	pos	1.1365573741171272e-14	Quorum sensing PAO1	34.0
6.213687776334397e-06	pos	0.0007704972842654652	Cyanoamino acid metabolism PAO1	34.0
1.3138014875815866e-05	pos	0.0012218353834508753	Tyrosine metabolism PAO1	34.0
1.8876263752698455e-12	pos	3.510985058001912e-10	Valine, leucine and isoleucine degradation PAO1	34.0
0.0001036839909452789	pos	0.019285222315821873	Valine, leucine and isoleucine biosynthesis PAO1	35.0
0.0003866271076122949	neg	0.04794176134392457	Quorum sensing PAO1	35.0
2.4935631092832557e-09	neg	9.27605476653371e-07	Fructose and mannose metabolism PAO1	35.0
0.00024846650954986815	pos	0.013204220221792993	Nitrogen metabolism PAO1	37.0
4.0592162325292065e-11	pos	1.5100284385008646e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	37.0
1.7156802868066167e-08	neg	2.1274435556402047e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	37.0
4.600588759286883e-09	neg	8.557095092273602e-07	Type VI secretion system	37.0
4.63970094112375e-05	neg	0.00345193750019607	Benzoate degradation PAO1	37.0
2.992879187173116e-05	neg	0.0027833776440709976	Aminobenzoate degradation PAO1	37.0
7.217879286877056e-05	neg	0.004475085157863774	beta-Lactam resistance PAO1	37.0
7.983180766612287e-06	neg	0.0009899144150599237	Quorum sensing PAO1	39.0
6.018183629016671e-07	neg	0.00022387643099942015	Tyrosine metabolism PAO1	39.0
6.275494749880972e-06	neg	0.0009899144150599237	Valine, leucine and isoleucine degradation PAO1	39.0
8.283025592433063e-05	neg	0.030812855203850992	Branched-chain amino acid transport system	40.0
4.893523664570665e-08	neg	1.8203908032202874e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	41.0
3.224748835705e-07	neg	5.9980328344113e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	41.0
6.634424911512723e-10	pos	1.2340030335413663e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	42.0
6.24933465994563e-05	pos	0.005811881233749435	Phospholipid transport system	42.0
6.868326334631553e-31	pos	2.5550173964829374e-28	Sulfur metabolism PAO1	42.0
0.0003937344174507886	pos	0.02929384065833867	Putative polar amino acid transport system	42.0
0.0005561965959548261	neg	0.03448418894919922	Nitrogen metabolism PAO1	42.0
6.914933531265398e-09	neg	8.574517578769093e-07	Quorum sensing PAO1	42.0
1.0048655105323914e-08	pos	1.8690498495902478e-06	Pyocyanine biosynthesis, chorismate => pyocyanine	43.0
2.886529375140927e-07	neg	3.57929642517475e-05	Nitrogen metabolism PAO1	43.0
2.529949701495425e-12	neg	9.411412889562981e-10	Sulfur metabolism PAO1	43.0
1.2403906927221161e-05	pos	0.0020001148954034414	Pentose phosphate pathway PAO1	44.0
1.4139058925130133e-10	pos	5.2597299201484095e-08	Benzoate degradation PAO1	44.0
0.0005305674995415389	pos	0.036155518526130574	Styrene degradation PAO1	44.0
1.612995883389872e-05	pos	0.0020001148954034414	Aminobenzoate degradation PAO1	44.0
0.0006803457787175109	neg	0.036155518526130574	Styrene degradation PAO1	44.0
0.0003425590038902767	neg	0.03185798736179573	Cyanoamino acid metabolism PAO1	44.0
0.0006090058039258172	neg	0.036155518526130574	Tyrosine metabolism PAO1	44.0
6.248416903194361e-05	pos	0.023244110879883022	Spermidine/putrescine transport system	45.0
1.5401831238320556e-16	pos	2.8647406103276234e-14	Ribosome PAO1	46.0
5.885317166882121e-26	pos	2.189337986080149e-23	Ribosome, bacteria	46.0
0.00010042277399043862	neg	0.037357271924443165	Urea transport system	48.0
2.0156394449242853e-07	pos	7.49817873511834e-05	Nitrogen metabolism PAO1	49.0
0.0003615297052697224	pos	0.04482968345344558	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	49.0
6.778274625591162e-06	pos	0.001260759080359956	Cyanoamino acid metabolism PAO1	49.0
1.4009679752301774e-07	pos	4.67818028136823e-05	Oxidative phosphorylation PAO1	50.0
6.534822222417994e-06	pos	0.0008103179555798313	Aminoacyl-tRNA biosynthesis PAO1	50.0
2.5151506889076507e-07	pos	4.67818028136823e-05	Pyrimidine metabolism PAO1	50.0
1.0511560862299052e-16	pos	3.910300640775247e-14	Phenazine biosynthesis PAO1	51.0
0.00019194413278400416	pos	0.017850804348912386	Styrene degradation PAO1	51.0
4.588119113667356e-15	neg	8.533901551421282e-13	Benzoate degradation PAO1	51.0
0.00041681821138384414	neg	0.025842729105798337	Styrene degradation PAO1	51.0
0.00041681821138384414	neg	0.025842729105798337	beta-Alanine metabolism PAO1	51.0
1.1192193988402919e-05	neg	0.001387832054561962	Aminobenzoate degradation PAO1	51.0
6.46220734947775e-12	neg	2.4039411340057228e-09	Nitrogen metabolism PAO1	52.0
6.2464026769087994e-06	neg	0.002323661795810073	Oxidative phosphorylation PAO1	53.0
0.00022646766443310969	neg	0.028081990389705602	Vanadium resistance, efflux pump MexGHI-OpmD	55.0
5.686243348037667e-07	neg	0.0002115282525470012	Quorum sensing PAO1	55.0
1.6527796996314919e-06	neg	0.00030741702413145745	Aminobenzoate degradation PAO1	55.0
3.4190258864606736e-11	pos	1.2718776297633705e-08	Fructose and mannose metabolism PAO1	56.0
5.562053230332669e-10	neg	1.0345419008418763e-07	Tyrosine metabolism PAO1	56.0
2.011408376667276e-05	neg	0.007482439161202266	Aminobenzoate degradation PAO1	58.0
1.5094687138731298e-08	pos	5.6152236156080424e-06	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	59.0
0.00012687646260409202	pos	0.023599022044361113	Leucine degradation, leucine => acetoacetate + acetyl-CoA	59.0
1.7173198230660329e-06	pos	0.0006388429741805642	Nitrogen metabolism PAO1	60.0
0.0001036839909452789	pos	0.019285222315821873	Denitrification, nitrate => nitrogen	60.0
7.229321243587586e-25	pos	1.3446537513072907e-22	Ribosome PAO1	62.0
3.0017341161088068e-36	pos	1.116645091192476e-33	Ribosome, bacteria	62.0
0.00028561748666171055	neg	0.026562426259539078	Oxidative phosphorylation PAO1	62.0
0.00020427835561594786	neg	0.025330516096377535	Methane metabolism PAO1	62.0
0.00034126065440824154	neg	0.02538979268797317	Phenazine biosynthesis PAO1	63.0
0.00034126065440824154	neg	0.02538979268797317	Vanadium resistance, efflux pump MexGHI-OpmD	63.0
8.393364625814188e-08	neg	1.5611658204014387e-05	Type VI secretion system	63.0
6.827341018676406e-20	neg	2.539770858947623e-17	Quorum sensing PAO1	63.0
6.213687776334397e-06	neg	0.0007704972842654652	Cyanoamino acid metabolism PAO1	63.0
8.587400405163222e-08	pos	1.5972564753603592e-05	Tyrosine metabolism PAO1	64.0
0.00020494268614203067	pos	0.025412893081611803	Butanoate metabolism PAO1	64.0
8.007488613984861e-17	neg	2.978785764402368e-14	Type III secretion system	64.0
6.144386827189033e-05	pos	0.0114285594985716	Iron complex transport system	65.0
1.0482072694202057e-05	pos	0.003899331042243165	Zinc transport system	65.0
0.00018074011777767952	pos	0.014891671667931686	Alanine, aspartate and glutamate metabolism PAO1	66.0
0.00020015687725714632	neg	0.014891671667931686	Phenazine biosynthesis PAO1	66.0
3.183920978234035e-13	neg	5.922093019515305e-11	Type VI secretion system	66.0
3.134224791546687e-14	neg	1.1659316224553675e-11	Quorum sensing PAO1	66.0
2.778453136622065e-06	neg	0.00034452818894113604	Cyanoamino acid metabolism PAO1	66.0
4.796241920157554e-16	neg	1.78420199429861e-13	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	67.0
3.906567890705579e-05	neg	0.007266216276712376	Aminobenzoate degradation PAO1	67.0
1.8473026492711045e-13	neg	6.871965855288508e-11	Pentose phosphate pathway PAO1	68.0
0.0002827539548237415	neg	0.03506149039814395	Glycolysis / Gluconeogenesis PAO1	68.0
2.6333489743027624e-06	neg	0.0004898029092203137	Tyrosine metabolism PAO1	68.0
1.9452426878525303e-09	neg	7.236302798811413e-07	Type VI secretion system	69.0
1.9492253715250807e-05	neg	0.0036255591910366496	Glycine, serine and threonine metabolism PAO1	69.0
3.324555537023801e-05	pos	0.004122448865909513	Bacterial chemotaxis PAO1	70.0
1.2532956472421758e-12	pos	4.662259807740894e-10	Flagellar assembly PAO1	70.0
7.413308116455297e-09	neg	1.3788753096606852e-06	Fructose and mannose metabolism PAO1	70.0
0.0002074735994668523	pos	0.03859008950083453	Amino sugar and nucleotide sugar metabolism PAO1	71.0
4.5718193056382755e-05	neg	0.017007167816974384	Sulfur metabolism PAO1	71.0
3.614689313937339e-08	neg	1.34466442478469e-05	Phenazine biosynthesis PAO1	73.0
3.804701154824046e-05	neg	0.0070767441479727255	Glyoxylate and dicarboxylate metabolism PAO1	73.0
1.170526030021167e-09	neg	2.1771784158393702e-07	Nitrogen metabolism PAO1	74.0
2.3547929994538178e-14	neg	8.759829957968201e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	74.0
0.00047950597566861206	pos	0.02972937049145395	Phenazine biosynthesis PAO1	75.0
1.2560373708575961e-05	pos	0.0011681147548975642	Nitrogen metabolism PAO1	75.0
6.042521813468753e-17	pos	2.247818114610376e-14	Quorum sensing PAO1	75.0
1.0373303962572813e-05	pos	0.0011681147548975642	Cyanoamino acid metabolism PAO1	75.0
0.00019761954113997962	pos	0.014702893860814484	Biosynthesis of siderophore group nonribosomal peptides PAO1	75.0
4.21873583736289e-08	pos	7.846848657494975e-06	Tyrosine metabolism PAO1	75.0
0.0005347206881303055	pos	0.04972902399611841	Iron complex transport system	76.0
2.705596208809994e-08	pos	1.0064817896773177e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	76.0
0.00029006830800167423	pos	0.035968470192207606	Macrolide resistance, MacAB-TolC transporter	76.0
9.36817792220264e-05	pos	0.01742481093529691	Zinc transport system	76.0
5.32117939271327e-10	neg	1.9794787340893365e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	77.0
0.0001744770777985581	neg	0.032452736470531804	Zinc transport system	77.0
0.00021574845484290274	neg	0.02675280840051994	Vanadium resistance, efflux pump MexGHI-OpmD	78.0
1.2252923188093013e-06	neg	0.00022790437129853003	Type VI secretion system	78.0
1.051678782598012e-12	neg	3.912245071264605e-10	Quorum sensing PAO1	78.0
0.0007881012756637084	pos	0.04886227909114992	Nitrogen metabolism PAO1	79.0
6.431525754124447e-05	pos	0.010798075257165765	Aminoacyl-tRNA biosynthesis, prokaryotes	79.0
2.791746845866835e-11	pos	1.0385298266624625e-08	Fatty acid biosynthesis PAO1	79.0
8.708125207391746e-05	neg	0.010798075257165765	Propanoate metabolism PAO1	79.0
0.00026297332926383923	neg	0.023807457699300153	Quorum sensing PAO1	79.0
0.0003199927110120988	neg	0.023807457699300153	Multidrug resistance, efflux pump TriABC-TolC	79.0
1.6512844617768674e-15	neg	6.142778197809946e-13	Type VI secretion system	80.0
2.7092517216926827e-05	neg	0.00503920820234839	Glycine, serine and threonine metabolism PAO1	80.0
8.509945117478721e-05	neg	0.010552331945673614	Zinc transport system	80.0
1.286224207227422e-11	pos	4.784754050886009e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	81.0
0.0001309692517203525	neg	0.012180140409992782	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	81.0
1.4638712108678804e-06	neg	0.00027228004522142574	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	81.0
1.9975456847320584e-05	neg	0.0024769566490677524	Cationic antimicrobial peptide (CAMP) resistance PAO1	81.0
0.0003130352351096776	pos	0.029112276865200012	Glycolysis / Gluconeogenesis PAO1	82.0
1.7156802868066167e-08	pos	6.382330666920614e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	82.0
2.125137413737059e-05	pos	0.002635170393033953	Pentose phosphate pathway PAO1	82.0
1.3455759354527233e-05	neg	0.002502771239942065	Glycine, serine and threonine metabolism PAO1	82.0
1.1159555713841742e-06	neg	0.0001383784908516376	Oxidative phosphorylation PAO1	85.0
3.9330002577092223e-10	neg	7.315380479339153e-08	Ribosome PAO1	85.0
3.675433326056665e-21	neg	1.3672611972930793e-18	Ribosome, bacteria	85.0
1.548725558744887e-07	pos	5.7612590785309796e-05	Spermidine/putrescine transport system	86.0
0.00027791987046610594	pos	0.02067723836267828	Phenazine biosynthesis PAO1	87.0
3.542481055733116e-18	pos	1.317802952732719e-15	Quorum sensing PAO1	87.0
4.559348875515601e-06	pos	0.0006138543614999173	Cyanoamino acid metabolism PAO1	87.0
2.3723715807389494e-05	neg	0.0022063055700872226	Oxidative phosphorylation PAO1	87.0
4.950438399192881e-06	neg	0.0006138543614999173	Aminobenzoate degradation PAO1	87.0
9.94972920254728e-11	pos	1.8506496316737938e-08	Quorum sensing PAO1	88.0
7.636788330145672e-07	pos	9.469617529380634e-05	Cyanoamino acid metabolism PAO1	88.0
1.9222235072476194e-35	neg	7.150671446961144e-33	Type III secretion system	88.0
2.1158427383366925e-14	neg	7.870934986612495e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	89.0
3.509960196540047e-08	neg	6.528525965564488e-06	Phenylalanine metabolism PAO1	89.0
3.7884645349992576e-10	pos	4.69769602339908e-08	Phenazine biosynthesis PAO1	90.0
2.111359464737823e-05	pos	0.0013090428681374502	Pyocyanine biosynthesis, chorismate => pyocyanine	90.0
1.6343199572786426e-09	neg	1.5199175602691375e-07	Degradation of aromatic compounds PAO1	90.0
5.368805930753024e-05	neg	0.0028531368660573214	Dipeptide transport system	90.0
6.65140013335183e-33	neg	2.4743208496068808e-30	Type III secretion system	90.0
3.203391187373883e-06	neg	0.00023833230434061687	Aminobenzoate degradation PAO1	90.0
1.9118278816237577e-10	neg	3.555999859820189e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	90.0
2.2739242268836975e-09	neg	8.458998124007354e-07	Nitrogen metabolism PAO1	91.0
4.755305433717681e-13	pos	1.7689736213429773e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	92.0
8.197108232366808e-05	neg	0.010164414208134843	Glutamate/aspartate transport system	92.0
0.00016148556259081392	neg	0.015018157320945693	Dipeptide transport system	92.0
1.9670002605689708e-05	neg	0.0036586204846582853	Tyrosine metabolism PAO1	92.0
1.811705333610566e-36	neg	6.739543841031304e-34	Type III secretion system	93.0
0.00023554458735814353	neg	0.04381129324861469	Sulfur metabolism PAO1	93.0
2.376026536558053e-10	pos	8.838818715995957e-08	Starch and sucrose metabolism PAO1	94.0
9.717389425273344e-18	pos	3.614868866201683e-15	Citrate cycle (TCA cycle) PAO1	95.0
5.998779109612428e-05	pos	0.004463091657551647	Oxidative phosphorylation PAO1	95.0
1.16403667526368e-05	pos	0.0010825541079952223	Ribosome PAO1	95.0
4.985678879179909e-07	pos	9.273362715274629e-05	Ribosome, bacteria	95.0
4.692087928629929e-06	neg	0.0005818189031501112	Starch and sucrose metabolism PAO1	95.0
3.3531388657165765e-05	neg	0.012473676580465663	Amino sugar and nucleotide sugar metabolism PAO1	96.0
2.0354600863415454e-06	pos	0.0002709730173545783	Biosynthesis of siderophore group nonribosomal peptides PAO1	97.0
1.0210434393426805e-06	pos	0.0002709730173545783	Methane metabolism PAO1	97.0
0.0005078127911566421	neg	0.037781271662054174	Arginine biosynthesis PAO1	97.0
2.1852662689885346e-06	neg	0.0002709730173545783	Tetrahydrofolate biosynthesis, GTP => THF	97.0
4.24764583259266e-05	neg	0.003950310624311173	Zinc transport system	97.0
6.774477954686339e-05	pos	0.01971305656079219	Type VI secretion system	98.0
0.00010598417505802253	neg	0.01971305656079219	Citrate cycle (TCA cycle) PAO1	98.0
1.6870394949131917e-05	pos	0.0062757869210770725	Arginine biosynthesis PAO1	99.0
0.000266031292556967	pos	0.03298788027706391	Taurine and hypotaurine metabolism PAO1	99.0
0.00010528633536673396	neg	0.019583258378212516	Oxidative phosphorylation PAO1	99.0
0.00013934972467269635	pos	0.025919048789121518	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	100.0
6.499644837523511e-07	neg	0.00024178678795587459	Biosynthesis of siderophore group nonribosomal peptides PAO1	100.0
2.0243519717407825e-27	neg	7.530589334875711e-25	Sulfur metabolism PAO1	102.0
1.0129862296347826e-07	neg	1.2561029247471306e-05	Putative polar amino acid transport system	102.0
1.582458457564873e-10	neg	2.9433727310706634e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	102.0
3.3141784607717334e-35	pos	1.2328743874070848e-32	Type III secretion system	103.0
4.795214688312506e-05	pos	0.00445954966013063	Aminobenzoate degradation PAO1	103.0
8.500452227390469e-16	pos	1.581084114294627e-13	Degradation of aromatic compounds PAO1	103.0
4.287683836082978e-06	neg	0.0005316727956742892	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	103.0
7.328041465305393e-05	pos	0.01363015712546803	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	105.0
3.0347057839329975e-13	neg	1.128910551623075e-10	Pyocyanine biosynthesis, chorismate => pyocyanine	105.0
4.248115421163071e-05	pos	0.005267663122242208	Type VI secretion system	107.0
2.912491674578185e-09	neg	5.417234514715424e-07	Nitrogen metabolism PAO1	107.0
1.1536292512584766e-17	neg	4.291500814681532e-15	Valine, leucine and isoleucine degradation PAO1	107.0
8.927394679971614e-08	neg	3.32099082094944e-05	Tyrosine metabolism PAO1	108.0
9.277869830691319e-07	pos	0.00011504558590057236	Aminobenzoate degradation PAO1	110.0
5.912373325210395e-10	neg	1.0997014384891335e-07	Nitrogen metabolism PAO1	110.0
0.0002279015302205322	neg	0.02119484231050949	Vanadium resistance, efflux pump MexGHI-OpmD	110.0
7.934685967448505e-11	neg	2.9517031798908438e-08	Pentose phosphate pathway PAO1	110.0
0.0003650284898307037	pos	0.02867707383589584	Glycerolipid metabolism PAO1	111.0
6.14568016505228e-05	pos	0.007620643404664827	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	111.0
0.0005191591643956431	pos	0.032187868192529875	Glyoxylate and dicarboxylate metabolism PAO1	111.0
2.5344359864480822e-05	pos	0.004714050934793433	Fructose and mannose metabolism PAO1	111.0
0.0009033930312680977	pos	0.04800888680453319	Cyanoamino acid metabolism PAO1	111.0
1.942461687328134e-06	neg	0.0007225957476860658	Tyrosine metabolism PAO1	111.0
0.0003854445408050516	neg	0.02867707383589584	Valine, leucine and isoleucine degradation PAO1	111.0
0.00010673688761491244	pos	0.039706122192747426	Type VI secretion system	112.0
0.00024327306528730384	neg	0.04524879014343851	Glycerolipid metabolism PAO1	112.0
2.983347018848423e-14	pos	1.1098050910116133e-11	Type VI secretion system	114.0
5.304247711219047e-08	pos	9.865900742867427e-06	Pentose phosphate pathway PAO1	114.0
1.676549307803873e-05	pos	0.0031183817125152035	Bacterial chemotaxis PAO1	117.0
1.545570502935899e-05	pos	0.0031183817125152035	Flagellar assembly PAO1	117.0
4.567032934494418e-05	pos	0.016989362516319235	CusS-CusR (copper tolerance) two-component regulatory system	118.0
2.3353167647449944e-06	pos	0.0004343689182425689	Oxidative phosphorylation PAO1	119.0
1.1439704822875694e-10	neg	4.255570194109758e-08	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	119.0
0.00011115495520512027	neg	0.013783214445434913	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	119.0
5.697370418030804e-06	pos	0.0021194217955074588	Pentose phosphate pathway PAO1	120.0
1.2706557290584394e-05	neg	0.002363419656048697	Aminobenzoate degradation PAO1	120.0
6.540341192820361e-07	pos	0.0001844371081863006	Glyoxylate and dicarboxylate metabolism PAO1	121.0
9.91597355840326e-07	pos	0.0001844371081863006	Amino sugar and nucleotide sugar metabolism PAO1	121.0
9.296478135507192e-05	neg	0.006916579732817351	Degradation of aromatic compounds PAO1	121.0
9.296478135507192e-05	neg	0.006916579732817351	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	121.0
1.7071810334825225e-05	neg	0.002116904481518328	Type III secretion system	121.0
3.990089050283223e-06	neg	0.0007421565633526795	Degradation of aromatic compounds PAO1	122.0
7.705149681905854e-05	neg	0.00955438560556326	Aminobenzoate degradation PAO1	122.0
2.508667769132479e-06	neg	0.0007421565633526795	Valine, leucine and isoleucine degradation PAO1	122.0
4.437697799998149e-12	neg	1.6508235815993112e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	123.0
1.9768331597365947e-05	pos	0.0014707638708440264	NitT/TauT family transport system	124.0
2.700570667998851e-06	pos	0.00033487076283185755	Putative polar amino acid transport system	124.0
