p-value	side	q-value	pathway	feature
5.978162331019532e-15	neg	2.223876387139266e-12	Tyrosine metabolism PAO1	13.0
1.854504369694848e-05	pos	0.0017246890638162086	Amino sugar and nucleotide sugar metabolism PAO1	14.0
4.0368803864528215e-07	neg	7.508597518802247e-05	Type VI secretion system	14.0
1.8693788654044188e-06	neg	0.00023180297931014792	Quorum sensing PAO1	14.0
5.619033064777174e-13	neg	2.0902803000971083e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	14.0
4.7755707867824206e-39	pos	1.7765123326830604e-36	Type III secretion system	15.0
7.958201059396442e-05	pos	0.009868169313651589	Degradation of aromatic compounds PAO1	15.0
7.958201059396442e-05	pos	0.009868169313651589	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	15.0
2.038755693023264e-15	pos	3.792085589023271e-13	Type VI secretion system	16.0
0.00017072777456403056	pos	0.009072961733974195	Vanadium resistance, efflux pump MexGHI-OpmD	16.0
5.345260517968892e-19	pos	1.9884369126844277e-16	Quorum sensing PAO1	16.0
2.1852662689885346e-06	pos	0.0002032297630159337	Cyanoamino acid metabolism PAO1	16.0
3.4947707554915835e-06	neg	0.0002600109442085738	Glycine, serine and threonine metabolism PAO1	16.0
6.371573870835527e-07	neg	7.900751599836055e-05	Valine, leucine and isoleucine degradation PAO1	16.0
0.00011161541666896785	neg	0.006920155833476007	Tyrosine metabolism PAO1	16.0
0.0007501420417038876	neg	0.03488160493923077	Dipeptide transport system	16.0
0.0010079094476344486	neg	0.04166025716889054	Histidine metabolism PAO1	16.0
6.933022315985404e-07	pos	6.447710753866425e-05	RNA degradation PAO1	17.0
1.2293874828563127e-10	pos	2.2866607181127414e-08	Ribosome PAO1	17.0
8.260763145349593e-24	pos	3.0730038900700485e-21	Ribosome, bacteria	17.0
4.704260971797867e-07	pos	5.8332836050293554e-05	Citrate cycle (TCA cycle) PAO1	17.0
0.0003151447619520999	pos	0.02344677028923623	Citrate cycle (TCA cycle, Krebs cycle)	17.0
2.0431072430781883e-05	pos	0.001900089736062715	Glyoxylate and dicarboxylate metabolism PAO1	19.0
9.410612159711189e-08	neg	1.750373861706281e-05	Pentose phosphate pathway PAO1	19.0
5.990335692438971e-11	neg	2.228404877587297e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	19.0
0.00021574845484290274	neg	0.016051685040311965	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	19.0
1.6667032481804604e-06	neg	0.00020667120277437708	Cationic antimicrobial peptide (CAMP) resistance PAO1	19.0
0.00012687646260409202	pos	0.023599022044361113	Macrolide resistance, MacAB-TolC transporter	22.0
2.7231549219618864e-05	pos	0.010130136309698216	Zinc transport system	22.0
4.786333122413611e-06	neg	0.0013341879059193872	Nitrogen metabolism PAO1	23.0
7.173053257631114e-06	neg	0.0013341879059193872	Cyanoamino acid metabolism PAO1	23.0
0.00027791987046610594	neg	0.03446206393779714	Phenazine biosynthesis PAO1	25.0
2.262122417705112e-22	neg	8.415095393863016e-20	Quorum sensing PAO1	25.0
4.559348875515601e-06	neg	0.0008480388908459017	Cyanoamino acid metabolism PAO1	25.0
8.816643990946731e-07	pos	8.199478911580459e-05	Benzoate degradation PAO1	28.0
3.878064890801388e-05	pos	0.0024044002322968607	Aminobenzoate degradation PAO1	28.0
4.165279752463734e-06	pos	0.0003098968135833018	Putative polar amino acid transport system	28.0
1.8950990425565293e-14	pos	7.049768438310288e-12	Sulfur metabolism PAO1	28.0
8.696429440027738e-07	neg	8.199478911580459e-05	Pentose phosphate pathway PAO1	28.0
6.614503919741913e-07	neg	8.199478911580459e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	28.0
2.2067943303460167e-10	pos	8.209274908887182e-08	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	29.0
1.876666702897146e-08	neg	3.490600067388691e-06	Type II general secretion pathway	29.0
7.651689476421359e-07	neg	9.488094950762486e-05	Phosphonate and phosphinate metabolism PAO1	29.0
6.40238463176799e-06	pos	0.0007938956943392308	Glycine, serine and threonine metabolism PAO1	30.0
0.00010778051884206136	pos	0.010023588252311706	Benzoate degradation PAO1	30.0
0.00018514998383085485	pos	0.0137751587970156	Styrene degradation PAO1	30.0
1.0082774011126468e-07	pos	1.8753959660695228e-05	Glycine betaine/proline transport system	30.0
2.1564780033908768e-11	pos	8.02209817261406e-09	Fructose and mannose metabolism PAO1	30.0
2.8096722763686222e-09	pos	5.225990434045637e-07	Aminobenzoate degradation PAO1	31.0
0.0003658882918577302	neg	0.04537014819035854	Arginine biosynthesis PAO1	31.0
2.4718015091100392e-14	neg	9.195101613889346e-12	Nitrogen metabolism PAO1	31.0
2.232928538319517e-05	pos	0.008306494162548602	Zinc transport system	32.0
4.999339192172895e-06	pos	0.001859754179488317	Spermidine/putrescine transport system	33.0
1.287097987642144e-24	pos	4.788004514028775e-22	Valine, leucine and isoleucine degradation PAO1	34.0
2.508667769132479e-06	pos	0.00023330610252932053	Tyrosine metabolism PAO1	34.0
8.039117932463046e-05	pos	0.005981103741752506	Glyoxylate and dicarboxylate metabolism PAO1	34.0
2.223955867111942e-10	neg	4.136557912828212e-08	Tyrosine metabolism PAO1	34.0
9.76812611609639e-08	neg	1.2112476383959524e-05	Quorum sensing PAO1	34.0
3.16681039903688e-11	pos	5.8902673422085965e-09	Type VI secretion system	35.0
0.00025440257427425633	pos	0.01892755152600467	Phenazine biosynthesis PAO1	35.0
7.43164601122074e-23	pos	2.764572316174115e-20	Quorum sensing PAO1	35.0
3.990089050283223e-06	pos	0.0004947710422351197	Cyanoamino acid metabolism PAO1	35.0
1.7930314223619725e-05	neg	0.0016675192227966343	Degradation of aromatic compounds PAO1	35.0
0.00022646766443310969	pos	0.021061492792279198	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	36.0
5.875375856860466e-05	pos	0.007285466062506978	Tyrosine metabolism PAO1	36.0
9.319819477229497e-16	pos	3.4669728455293726e-13	Type VI secretion system	36.0
3.279686620018036e-05	neg	0.0061002171132335465	Aminobenzoate degradation PAO1	36.0
8.09691234817246e-06	neg	0.0030120513935201552	Quorum sensing PAO1	37.0
2.775987641556611e-08	pos	1.0326674026590591e-05	Glycine, serine and threonine metabolism PAO1	38.0
9.647288631186664e-05	pos	0.008971978427003596	Tetrahydrofolate biosynthesis, GTP => THF	38.0
1.7363185104371563e-06	pos	0.0002153034952942074	Glycine betaine/proline transport system	38.0
9.217708625460581e-07	pos	0.0001714493804335668	Methane metabolism PAO1	38.0
5.880705449045028e-07	pos	0.0001093811213522375	Zinc transport system	39.0
0.0001534214390910158	pos	0.019024258447285957	Phospholipid transport system	39.0
8.6816055350782e-15	pos	3.22955725904909e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	39.0
0.00018861398823979877	pos	0.023388134541735047	beta-Lactam resistance PAO1	40.0
0.00018727608528340282	neg	0.023388134541735047	Type VI secretion system	40.0
7.955428487215715e-11	neg	2.9594193972442457e-08	Quorum sensing PAO1	40.0
2.2108372401376395e-18	pos	8.224314533312018e-16	Cationic antimicrobial peptide (CAMP) resistance PAO1	41.0
3.0208681572402635e-05	neg	0.003745876514977927	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	41.0
6.5559609952272315e-06	neg	0.001219408745112265	Type VI secretion system	41.0
3.9516064799333186e-07	pos	4.899992035117315e-05	Pentose phosphate pathway PAO1	42.0
0.0002516069680193771	neg	0.018719558420641654	Type VI secretion system	42.0
0.00023192471658812434	neg	0.018719558420641654	Phenazine biosynthesis PAO1	42.0
4.093994547782123e-10	neg	1.5229659717749496e-07	Quorum sensing PAO1	42.0
5.130987400333426e-08	neg	9.543636564620172e-06	Cyanoamino acid metabolism PAO1	42.0
0.0004717089453055241	pos	0.04386893191341374	Biotin metabolism PAO1	45.0
6.991766593948094e-10	pos	2.600937172948691e-07	Type VI secretion system	45.0
5.244095817000976e-06	neg	0.0009754018219621814	Valine, leucine and isoleucine degradation PAO1	45.0
9.92191870128438e-06	neg	0.0012303179189592632	Tyrosine metabolism PAO1	45.0
0.00012284863839443766	neg	0.01523323116091027	Polyketide sugar unit biosynthesis PAO1	46.0
6.885740560199422e-05	neg	0.012807477441970925	Ribosome PAO1	46.0
1.4136294304526168e-08	neg	5.258701481283734e-06	Ribosome, bacteria	46.0
1.5798570023642284e-10	neg	2.9385340243974646e-08	Glyoxylate and dicarboxylate metabolism PAO1	47.0
2.857514003330351e-15	neg	1.0629952092388904e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	47.0
4.4668083664066153e-05	pos	0.016616527123032607	Amino sugar and nucleotide sugar metabolism PAO1	48.0
3.9910866291341026e-06	neg	0.0014846842260378861	Arginine biosynthesis PAO1	49.0
5.954366567215883e-06	pos	0.0022150243630043084	Bacterial chemotaxis PAO1	50.0
1.2325189846683157e-06	pos	0.00021686659317141094	NitT/TauT family transport system	51.0
1.7489241384791204e-06	pos	0.00021686659317141094	Putative polar amino acid transport system	51.0
2.753653527960581e-40	pos	1.0243591124013362e-37	Sulfur metabolism PAO1	51.0
0.00015132361074558825	neg	0.011258476639471765	Type II general secretion pathway	51.0
3.6059725662499906e-05	neg	0.003353554486612491	Glycerophospholipid metabolism PAO1	51.0
3.11774484500149e-05	neg	0.0023196021646811086	Glycine, serine and threonine metabolism PAO1	53.0
8.929825426301061e-09	neg	3.3218950585839945e-06	Type VI secretion system	53.0
4.680545395870057e-07	neg	8.705814436318305e-05	Glycine betaine/proline transport system	53.0
2.8387928941466306e-05	neg	0.0023196021646811086	Quorum sensing PAO1	53.0
0.00034126065440824154	neg	0.021158160573310977	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	53.0
5.179517562959466e-06	neg	0.0006422601778069738	Cationic antimicrobial peptide (CAMP) resistance PAO1	53.0
4.336029813104976e-07	neg	0.00016130030904750508	Ribosome, bacteria	54.0
1.4786137543335398e-07	pos	2.750221583060384e-05	Phenazine biosynthesis PAO1	55.0
4.824147432448107e-13	pos	1.7945828448706957e-10	Nitrogen metabolism PAO1	55.0
0.00013934972467269635	neg	0.025919048789121518	Macrolide resistance, MacAB-TolC transporter	56.0
3.134115925552319e-05	neg	0.011658911243054624	Zinc transport system	56.0
7.12040027102878e-07	pos	0.0002648788900822706	Spermidine/putrescine transport system	59.0
0.00011190832051158536	neg	0.020814947615154875	Valine, leucine and isoleucine degradation PAO1	59.0
6.473301456660387e-07	pos	0.0001204034070938832	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	60.0
1.6299332327398793e-09	pos	6.063351625792351e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	60.0
0.0007248322098937053	pos	0.04493959701340973	Terpenoid backbone biosynthesis PAO1	63.0
6.784819636358912e-11	neg	1.2619764523627576e-08	Type VI secretion system	63.0
0.00027194309905823207	neg	0.020232566569932466	Vanadium resistance, efflux pump MexGHI-OpmD	63.0
0.00027194309905823207	neg	0.020232566569932466	Phenazine biosynthesis PAO1	63.0
6.10798694962601e-12	neg	2.2721711452608755e-09	Quorum sensing PAO1	63.0
4.412273105337661e-06	neg	0.0005471218650618699	Cyanoamino acid metabolism PAO1	63.0
4.040039831050877e-05	pos	0.00751447408575463	Glycine, serine and threonine metabolism PAO1	64.0
2.992879187173116e-05	pos	0.00751447408575463	Aminobenzoate degradation PAO1	64.0
0.00017363678155783352	pos	0.021530960913171356	Glycine betaine/proline transport system	64.0
3.884628264719972e-08	pos	3.612704286189574e-06	Ribosome PAO1	65.0
3.505085180466968e-11	pos	6.51945843566856e-09	Ribosome, bacteria	65.0
5.844697700761423e-09	pos	7.247425148944165e-07	Sulfur metabolism PAO1	65.0
3.101361454071236e-17	neg	1.1537064609144998e-14	Starch and sucrose metabolism PAO1	65.0
2.7136235613758365e-05	neg	0.010094679648318112	Tyrosine metabolism PAO1	66.0
3.958032105845548e-09	pos	4.90795981124848e-07	Type III secretion system	67.0
9.595346599213974e-05	pos	0.005099241335582283	Bacterial secretion system PAO1	67.0
0.00010983313629766063	pos	0.005107240837841219	Sulfur metabolism PAO1	67.0
0.00023192471658812434	neg	0.009221124646988895	Denitrification, nitrate => nitrogen	67.0
1.9471535645142663e-27	neg	7.24341125999307e-25	Valine, leucine and isoleucine degradation PAO1	67.0
1.0041901547814455e-05	neg	0.0006225978959644962	Tyrosine metabolism PAO1	67.0
0.0002527121573200427	neg	0.009221124646988895	Arginine and proline metabolism PAO1	67.0
5.454474638489737e-07	neg	4.0581291310363645e-05	Propanoate metabolism PAO1	67.0
1.7779723065991726e-07	neg	1.6535142451372303e-05	Fructose and mannose metabolism PAO1	67.0
7.478442005550117e-11	neg	1.3909902130323217e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	67.0
0.0002726676642926824	neg	0.009221124646988895	Phenylalanine metabolism PAO1	67.0
1.7071810334825225e-05	neg	0.0031753567222774916	Aminobenzoate degradation PAO1	68.0
4.437697799998149e-12	neg	1.6508235815993112e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	68.0
0.00013204816574366847	neg	0.04912191765664467	Oxidative phosphorylation PAO1	69.0
2.5930776165883752e-06	neg	0.00048231243668543774	Type VI secretion system	70.0
6.758167491033051e-17	neg	2.5140383066642948e-14	Quorum sensing PAO1	70.0
2.7502883608818284e-05	neg	0.0034103575674934673	Cyanoamino acid metabolism PAO1	70.0
4.1031538607416466e-22	pos	1.5263732361958925e-19	Type VI secretion system	71.0
2.2584572789094874e-08	pos	4.200730538771646e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	71.0
3.496313905159044e-05	neg	0.004335429242397215	Fructose and mannose metabolism PAO1	71.0
5.001136759191951e-10	pos	9.302114372097029e-08	Sulfur metabolism PAO1	72.0
0.00023707955465647346	neg	0.02939786477740271	Glyoxylate and dicarboxylate metabolism PAO1	72.0
0.0003736528080839101	neg	0.034749711151803635	Alanine, aspartate and glutamate metabolism PAO1	72.0
2.0549557953292015e-11	neg	7.64443555862463e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	72.0
2.875525981431113e-07	pos	5.34847832546187e-05	Amino sugar and nucleotide sugar metabolism PAO1	73.0
6.951640073757206e-11	neg	2.5860101074376802e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	73.0
2.482242762177843e-07	pos	4.6169715376507873e-05	Arginine biosynthesis PAO1	74.0
2.1041922231398574e-08	pos	7.82759507008027e-06	Glyoxylate and dicarboxylate metabolism PAO1	74.0
2.3353167647449944e-06	pos	0.00024186907162879477	Oxidative phosphorylation PAO1	74.0
9.076062456612497e-05	neg	0.005627158723099748	Aminobenzoate degradation PAO1	74.0
9.076062456612497e-05	neg	0.005627158723099748	Zinc transport system	74.0
2.6007427056859656e-06	neg	0.00024186907162879477	Biosynthesis of siderophore group nonribosomal peptides PAO1	74.0
0.0005183290228522134	neg	0.02754548521443191	Iron complex transport system	74.0
2.419744998606588e-07	pos	2.2503628487041267e-05	Flagellar assembly PAO1	75.0
2.6705928754989413e-09	neg	3.311535165618687e-07	Tyrosine metabolism PAO1	75.0
0.0005530887735641428	neg	0.034291503960976855	Fructose and mannose metabolism PAO1	75.0
2.8809352538399375e-10	neg	5.3585395721422835e-08	Quorum sensing PAO1	75.0
2.239368744447979e-30	neg	8.330451729346482e-28	Type III secretion system	75.0
2.8284800160617725e-05	neg	0.0021043891319499587	Cyanoamino acid metabolism PAO1	75.0
3.655860394985727e-07	neg	6.799900334673452e-05	Ribosome PAO1	76.0
1.6802710666056723e-12	neg	6.2506083677731e-10	Ribosome, bacteria	76.0
1.37270658359747e-05	neg	0.0017021561636608629	Citrate cycle (TCA cycle) PAO1	76.0
0.00015815996264937325	neg	0.01470887652639171	Glycolysis / Gluconeogenesis PAO1	76.0
1.5462820169709178e-14	pos	5.752169103131814e-12	Valine, leucine and isoleucine degradation PAO1	77.0
5.763224074661694e-07	pos	0.0001071959677887075	Tyrosine metabolism PAO1	77.0
3.329949483986499e-05	neg	0.006193706040214887	Ribosome PAO1	78.0
8.952164130488356e-05	neg	0.011100683521805562	Ribosome, bacteria	78.0
1.1512140121299725e-05	neg	0.004282516125123498	Oxidative phosphorylation PAO1	78.0
1.6880595583250503e-12	pos	3.1397907784845936e-10	Ribosome PAO1	79.0
2.3407120194858097e-18	pos	8.707448712487211e-16	Ribosome, bacteria	79.0
6.96756259823928e-06	neg	0.0005546694973905443	Glycine, serine and threonine metabolism PAO1	79.0
9.144068952282579e-07	neg	0.00011338645500830399	Glycine betaine/proline transport system	79.0
7.455235179980433e-06	neg	0.0005546694973905443	Quorum sensing PAO1	79.0
8.831290285183965e-05	pos	0.019344990470634947	Flagellar assembly PAO1	80.0
0.00010400532511094059	pos	0.019344990470634947	Amino sugar and nucleotide sugar metabolism PAO1	80.0
1.1933471822237182e-05	pos	0.004439251517872231	Aminobenzoate degradation PAO1	81.0
2.2627904022061433e-12	neg	8.417580296206853e-10	Quorum sensing PAO1	82.0
0.00010738699062189622	pos	0.019973980255672694	Fatty acid biosynthesis, initiation	85.0
1.0680661723667356e-05	pos	0.0039732061612042565	Protein export PAO1	85.0
0.00025284888103174275	neg	0.0313532612479361	Oxidative phosphorylation PAO1	85.0
2.7599037343652044e-11	pos	3.4222806306128536e-09	Type VI secretion system	86.0
2.759981936619945e-12	pos	5.133566402113097e-10	Flagellar assembly PAO1	86.0
2.3405347166650884e-17	neg	8.706789145994129e-15	Valine, leucine and isoleucine degradation PAO1	86.0
4.002956685369365e-09	neg	2.9781997739148076e-07	Fructose and mannose metabolism PAO1	86.0
0.0002839616067805872	neg	0.017605619620396407	Phenazine biosynthesis PAO1	86.0
1.490428940580297e-09	neg	1.386098914739676e-07	Quorum sensing PAO1	86.0
9.707740109756005e-06	neg	0.0012037597736097446	Benzoate degradation PAO1	87.0
9.152689825164347e-06	neg	0.0012037597736097446	Aminobenzoate degradation PAO1	87.0
1.5193936518180309e-05	neg	0.0014130360961907686	Butanoate metabolism PAO1	87.0
1.5941715239565736e-08	neg	5.930318069118453e-06	Nitrogen metabolism PAO1	87.0
0.00012228194343574835	neg	0.02274444147904919	Selenocompound metabolism PAO1	88.0
1.4927057085895032e-09	neg	5.552865235952951e-07	Vanadium resistance, efflux pump MexGHI-OpmD	88.0
7.434508389262459e-06	pos	0.002765637120805634	Bacterial chemotaxis PAO1	90.0
4.611253026939541e-12	pos	8.576930630107546e-10	NitT/TauT family transport system	91.0
1.7489241384791204e-06	pos	0.00021686659317141094	Putative polar amino acid transport system	91.0
5.572195735145724e-36	pos	2.0728568134742094e-33	Sulfur metabolism PAO1	91.0
8.984637108462715e-10	pos	1.671142502174065e-07	Ribosome PAO1	94.0
1.5578209278865275e-22	pos	5.795093851737882e-20	Ribosome, bacteria	94.0
4.316510481051265e-13	pos	1.6057418989510706e-10	Nitrogen metabolism PAO1	95.0
6.267614563828887e-05	neg	0.01165776308872173	Fructose and mannose metabolism PAO1	95.0
0.0001025210172258706	neg	0.03813781840802386	Type II general secretion pathway	96.0
7.231217208347715e-09	pos	2.69001280150535e-06	Amino sugar and nucleotide sugar metabolism PAO1	97.0
3.896734921748447e-08	pos	7.2479269544521104e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	97.0
1.264073313231819e-16	neg	4.702352725222366e-14	Type III secretion system	98.0
0.0001351270057432206	neg	0.02513362306823903	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	98.0
1.2992947574183846e-05	pos	0.0031378934605385362	Flagellar assembly PAO1	99.0
0.0001464211425375514	pos	0.01361716625599228	2-Oxocarboxylic acid metabolism PAO1	99.0
1.6870394949131917e-05	neg	0.0031378934605385362	Degradation of aromatic compounds PAO1	99.0
8.235822896367379e-05	neg	0.01021242039149555	Aminobenzoate degradation PAO1	99.0
0.00047111134533492263	neg	0.03505068409291824	Iron complex transport system	99.0
6.78691967978701e-11	pos	8.415780402935892e-09	Phenazine biosynthesis PAO1	100.0
7.929129228592138e-14	neg	2.949636073036275e-11	Valine, leucine and isoleucine degradation PAO1	100.0
1.9063229956648243e-05	neg	0.0017728803859682865	Aminobenzoate degradation PAO1	100.0
5.577081825381776e-12	neg	1.0373372195210102e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	100.0
1.5916267092080226e-30	pos	5.920851358253844e-28	Valine, leucine and isoleucine degradation PAO1	101.0
8.21613508143312e-08	pos	1.5282011251465604e-05	Tyrosine metabolism PAO1	101.0
9.368261997931839e-07	pos	0.00011616644877435481	Aminobenzoate degradation PAO1	101.0
4.6652115787115366e-15	pos	1.7354587072806915e-12	Starch and sucrose metabolism PAO1	102.0
1.3255756933205022e-16	pos	4.931141579152268e-14	Cationic antimicrobial peptide (CAMP) resistance PAO1	103.0
6.087344346626669e-06	neg	0.000754830698981707	gamma-Hexachlorocyclohexane transport system	104.0
9.628724292930132e-16	neg	3.5818854369700084e-13	Cationic antimicrobial peptide (CAMP) resistance PAO1	104.0
1.4620628986324317e-06	neg	0.00027194369914563225	Sulfur metabolism PAO1	104.0
1.4670051864094873e-17	pos	5.457259293443292e-15	Sulfur metabolism PAO1	105.0
6.676246448803033e-07	neg	0.0001241781839477364	Nitrogen metabolism PAO1	105.0
3.095883495341854e-12	neg	1.1516686602671695e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	106.0
3.4991494179638553e-12	pos	1.301683583482554e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	107.0
0.00011174502309436314	pos	0.01385638286370103	Type VI secretion system	108.0
3.5840818810223464e-05	pos	0.006666392298701564	Aminobenzoate degradation PAO1	108.0
1.8693788654044188e-06	neg	0.0006954089379304437	Quorum sensing PAO1	108.0
1.4546556271063232e-35	neg	5.411318932835522e-33	Type III secretion system	109.0
3.212354407332732e-06	pos	0.0005974979197638881	RNA degradation PAO1	110.0
7.764869854113887e-07	pos	0.0002888531585730366	Aminoacyl-tRNA biosynthesis, prokaryotes	110.0
8.61434661613032e-05	pos	0.008011342353001197	Citrate cycle (TCA cycle, Krebs cycle)	110.0
3.8061821415077253e-05	neg	0.004719665855469579	Geraniol degradation PAO1	110.0
6.434819275967964e-05	pos	0.011968763853300412	Oxidative phosphorylation PAO1	111.0
2.5344359864480822e-05	pos	0.009428101869586866	Vitamin B6 metabolism PAO1	111.0
2.4524160702149593e-06	pos	0.0009122987781199648	Sulfur metabolism PAO1	112.0
2.1586802152610435e-05	neg	0.00401514520038554	Oxidative phosphorylation PAO1	112.0
5.37553071190545e-10	pos	1.9996974248288274e-07	Starch and sucrose metabolism PAO1	113.0
1.679451043893333e-08	pos	3.123778941641599e-06	Fructose and mannose metabolism PAO1	113.0
8.532120538910293e-06	pos	0.003173948840474629	Zinc transport system	114.0
5.0095088390563465e-05	pos	0.009317686440644804	Iron complex transport system	114.0
1.9063229956648243e-05	pos	0.003545760771936573	Aminobenzoate degradation PAO1	115.0
9.33329666881487e-07	neg	0.00034719863607991314	Oxidative phosphorylation PAO1	115.0
1.8249552919429714e-10	pos	3.394416843013926e-08	Sulfur metabolism PAO1	116.0
2.6770137491916736e-11	neg	9.958491146993026e-09	Type III secretion system	116.0
1.430466224910758e-06	neg	0.000177377811888934	Quorum sensing PAO1	116.0
2.0954608058794274e-06	neg	0.00019487785494678674	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	116.0
0.00015934255573429214	neg	0.029637715366578336	Valine, leucine and isoleucine degradation PAO1	117.0
6.072358027782587e-09	neg	2.258917186335122e-06	Tyrosine metabolism PAO1	117.0
2.242731789683252e-05	pos	0.0020857405644054243	Arginine biosynthesis PAO1	118.0
1.7471328325935207e-06	pos	0.00021664447124159657	Glyoxylate and dicarboxylate metabolism PAO1	118.0
1.0277033630444881e-07	neg	1.9115282552627477e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	118.0
3.5845907150327836e-09	neg	1.3334677459921954e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	118.0
3.203391187373883e-06	neg	0.0003972205072343615	Aminobenzoate degradation PAO1	119.0
0.0003151447619520999	neg	0.029308462861545287	Vanadium resistance, efflux pump MexGHI-OpmD	119.0
