p-value	side	q-value	pathway	feature
3.6862456327647724e-06	neg	0.0006856416876942476	Tyrosine metabolism PAO1	15.0
1.5986496758469764e-08	pos	2.973488397075376e-06	Leucine degradation, leucine => acetoacetate + acetyl-CoA	16.0
5.746663764677529e-05	neg	0.007125863068200136	Oxidative phosphorylation PAO1	16.0
1.0493053926781303e-12	neg	3.9034160607626443e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	16.0
1.5118640383366065e-06	neg	0.0005624134222612176	Type VI secretion system	17.0
2.882151786247339e-05	neg	0.00536080232242005	Glycine, serine and threonine metabolism PAO1	17.0
0.0003558996890674133	neg	0.03309867108326943	Tyrosine metabolism PAO1	17.0
8.79000489515866e-05	neg	0.010899606069996738	Zinc transport system	17.0
4.661746561159885e-05	pos	0.01734169720751477	Ribosome, bacteria	18.0
0.0001581397708969782	pos	0.029413997386837944	Glyoxylate and dicarboxylate metabolism PAO1	19.0
6.13051684988881e-08	neg	2.2805522681586373e-05	Quorum sensing PAO1	19.0
0.0002054592315391819	pos	0.03821541706628783	Quorum sensing PAO1	20.0
2.8750265948838416e-05	neg	0.01069509893296789	Flagellar assembly PAO1	20.0
1.9828222082232268e-17	pos	7.376098614590403e-15	Starch and sucrose metabolism PAO1	22.0
2.464005134765222e-08	neg	4.583049550663313e-06	Nitrogen metabolism PAO1	22.0
5.370952700192951e-05	pos	0.004994986011179444	Phenylalanine metabolism PAO1	23.0
5.370952700192951e-05	pos	0.004994986011179444	Tyrosine metabolism PAO1	23.0
1.3179229202993886e-09	pos	2.4513366317568625e-07	Valine, leucine and isoleucine degradation PAO1	23.0
1.4014699272820888e-12	neg	5.21346812948937e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	23.0
0.00014363740850877982	pos	0.01167263455957645	Ribosome, bacteria	24.0
1.594170057464871e-19	pos	5.930312613769319e-17	Sulfur metabolism PAO1	24.0
0.00015689024945667274	neg	0.01167263455957645	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	24.0
1.1506849567923849e-07	neg	2.1402740196338358e-05	Dipeptide transport system	24.0
0.00015689024945667274	neg	0.01167263455957645	NADH:quinone oxidoreductase, prokaryotes	24.0
4.786333122413611e-06	pos	0.0013341879059193872	Nitrogen metabolism PAO1	26.0
0.00037536723037708155	pos	0.04654553656675811	Taurine and hypotaurine metabolism PAO1	26.0
7.173053257631114e-06	pos	0.0013341879059193872	Cyanoamino acid metabolism PAO1	26.0
1.7816203592538668e-05	pos	0.0022092092454747947	Pentose phosphate pathway PAO1	27.0
2.737088336812128e-06	neg	0.0010181968612941116	Arginine biosynthesis PAO1	27.0
1.626994122875687e-05	neg	0.0022092092454747947	Histidine metabolism PAO1	27.0
2.077013469092152e-32	pos	7.726490105022805e-30	Type III secretion system	28.0
4.209744791725155e-12	neg	7.830125312608787e-10	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	28.0
4.24764583259266e-05	neg	0.005267080832414899	Aminobenzoate degradation PAO1	28.0
6.445698411553558e-07	pos	0.00011988999045489618	Spermidine/putrescine transport system	29.0
6.173777683493543e-05	neg	0.0076554843275319934	Arginine biosynthesis PAO1	29.0
2.2281407486393055e-15	neg	8.288683584938216e-13	Valine, leucine and isoleucine degradation PAO1	29.0
2.1623268992178724e-09	pos	8.043856065090484e-07	Starch and sucrose metabolism PAO1	30.0
0.00013260068392305263	neg	0.024663727209687788	Nitrogen metabolism PAO1	30.0
8.18316257336448e-09	neg	1.5220682386457931e-06	Quorum sensing PAO1	31.0
9.396227213630139e-35	neg	3.4953965234704113e-32	Type III secretion system	31.0
1.472927345865938e-06	neg	0.0001826429908873763	Tyrosine metabolism PAO1	31.0
3.7756673805499076e-09	neg	1.4045482655645656e-06	Vanadium resistance, efflux pump MexGHI-OpmD	33.0
6.822281546250188e-05	pos	0.008459629117350233	Sulfur metabolism PAO1	34.0
5.116802951903944e-05	neg	0.008459629117350233	Oxidative phosphorylation PAO1	34.0
4.165235643682844e-05	neg	0.008459629117350233	Quorum sensing PAO1	34.0
1.0470370665301876e-12	pos	3.8949778874922974e-10	Quorum sensing PAO1	35.0
6.013095292045674e-06	neg	0.0011184357243204954	Propanoate metabolism PAO1	35.0
0.00022590853483959105	neg	0.021009493740081965	Glycine betaine/proline transport system	36.0
0.0001614377929191841	neg	0.02001828632197883	Vanadium resistance, efflux pump MexGHI-OpmD	36.0
1.2677462124936306e-06	neg	0.00047160159104763053	Quorum sensing PAO1	36.0
4.289965283651589e-06	neg	0.0007979335427591956	Glycine, serine and threonine metabolism PAO1	36.0
1.7173198230660329e-06	pos	0.0006388429741805642	Nitrogen metabolism PAO1	38.0
0.0001036839909452789	pos	0.019285222315821873	Denitrification, nitrate => nitrogen	38.0
0.0003684159853701	pos	0.027410149311535438	Pyocyanine biosynthesis, chorismate => pyocyanine	40.0
0.0003684159853701	pos	0.027410149311535438	Vanadium resistance, efflux pump MexGHI-OpmD	40.0
4.4692013967564556e-12	pos	1.6625429195934013e-09	Quorum sensing PAO1	40.0
6.973801778252512e-06	pos	0.0008647514205033115	Cyanoamino acid metabolism PAO1	40.0
4.008568798805176e-11	pos	7.455937965777626e-09	Valine, leucine and isoleucine degradation PAO1	40.0
3.8689157153019476e-20	pos	1.4392366460923244e-17	Type VI secretion system	42.0
1.9472432888618717e-14	neg	3.621872517283081e-12	Quorum sensing PAO1	42.0
1.6736397338730822e-09	pos	3.1129699050039326e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	43.0
9.446405737399283e-05	pos	0.011713543114375112	Cationic antimicrobial peptide (CAMP) resistance PAO1	43.0
9.969786349840032e-11	neg	3.708760522140492e-08	Tyrosine metabolism PAO1	43.0
1.8865639757871314e-08	pos	7.018017989928128e-06	Pentose phosphate pathway PAO1	44.0
5.1884074774867e-10	neg	1.9300875816250523e-07	Nitrogen metabolism PAO1	45.0
1.1902787512353418e-37	pos	4.427836954595471e-35	Type III secretion system	47.0
3.471353581839142e-07	neg	6.456717662220804e-05	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	47.0
4.0712663743691756e-05	neg	0.015145110912653331	Amino sugar and nucleotide sugar metabolism PAO1	48.0
0.0002568774245141112	pos	0.01911168038384987	Arginine biosynthesis PAO1	49.0
4.178088857265121e-15	pos	1.554249054902625e-12	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	49.0
2.502050655756355e-06	neg	0.00031025428131378806	Glycine, serine and threonine metabolism PAO1	49.0
5.84884141799604e-05	neg	0.005439422518736317	Fructose and mannose metabolism PAO1	49.0
2.5350777244909106e-08	neg	4.715244567553094e-06	Tyrosine metabolism PAO1	49.0
0.00036356517494052305	neg	0.022541040846312428	Valine, leucine and isoleucine degradation PAO1	49.0
0.0002839616067805872	pos	0.021126743544475687	Phenazine biosynthesis PAO1	50.0
5.238746582630074e-11	pos	9.744068643691938e-09	Type VI secretion system	50.0
7.867111001892919e-21	pos	2.9265652927041657e-18	Quorum sensing PAO1	50.0
4.709657080202933e-06	pos	0.00043799810845887273	Cyanoamino acid metabolism PAO1	50.0
1.6353995832594783e-06	neg	0.0002027895483241753	Nicotinate and nicotinamide metabolism PAO1	50.0
7.411178083060594e-05	neg	0.017811038655088696	Quorum sensing PAO1	52.0
0.00014363740850877982	neg	0.017811038655088696	Styrene degradation PAO1	52.0
0.00014363740850877982	neg	0.017811038655088696	Dissimilatory nitrate reduction, nitrate => ammonia	52.0
9.712259777642233e-13	pos	3.6129606372829106e-10	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	53.0
1.8758664420552792e-07	pos	3.489111582222819e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	53.0
5.880705449045028e-07	neg	7.292074756815835e-05	Phenazine biosynthesis PAO1	53.0
9.325927660899248e-06	neg	0.0008673112724636301	Nitrogen metabolism PAO1	53.0
0.00020528910487912453	neg	0.015273509403006865	Denitrification, nitrate => nitrogen	53.0
7.089168149672003e-06	pos	0.002637170551677985	Flagellar assembly PAO1	56.0
2.8867045575294055e-06	neg	0.0010738540954009388	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	57.0
6.341395918184925e-05	neg	0.011794996407823959	Sulfur metabolism PAO1	57.0
0.0006645708368949649	pos	0.04944407026498539	Citrate cycle (TCA cycle) PAO1	58.0
5.847764652505931e-07	neg	0.0001087684225366103	Citrate cycle (TCA cycle) PAO1	58.0
0.000351039056276191	neg	0.03264663223368576	Oxidative phosphorylation PAO1	58.0
9.00576780022648e-05	neg	0.011167152072280835	Ribosome PAO1	58.0
1.7156802868066167e-08	neg	6.382330666920614e-06	Ribosome, bacteria	58.0
4.7749437482679395e-12	pos	1.7762790743556734e-09	Flagellar assembly PAO1	59.0
0.0002568774245141112	neg	0.03185280063974979	Arginine biosynthesis PAO1	60.0
0.00014500150331642973	neg	0.026970279616855927	Oxidative phosphorylation PAO1	60.0
8.61434661613032e-05	neg	0.026970279616855927	Ribosome, bacteria	60.0
2.0367277176843613e-14	pos	7.576627109785824e-12	Quorum sensing PAO1	62.0
6.973801778252512e-06	pos	0.001297127130754967	Cyanoamino acid metabolism PAO1	62.0
3.325890515386147e-05	pos	0.0030930781793091166	Arginine biosynthesis PAO1	63.0
1.632474805257254e-09	neg	4.983882800004038e-07	Quorum sensing PAO1	63.0
2.6795068817226017e-09	neg	4.983882800004038e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	63.0
1.0177667527195934e-05	neg	0.0012620307733722958	Tryptophan metabolism PAO1	63.0
2.5141759991508314e-10	pos	9.352734716841092e-08	Fructose and mannose metabolism PAO1	64.0
0.00035470839007595566	neg	0.0263903042216511	Phenazine biosynthesis PAO1	65.0
2.3207133332501246e-06	neg	0.00043165267998452315	Type VI secretion system	65.0
8.427989853281585e-16	neg	3.1352122254207493e-13	Quorum sensing PAO1	65.0
0.00012635667702884528	neg	0.01175117096368261	Aminobenzoate degradation PAO1	65.0
6.586436664489591e-06	neg	0.0008167181463967093	Cyanoamino acid metabolism PAO1	65.0
4.092789116261011e-05	neg	0.01522517551249096	Styrene degradation PAO1	67.0
0.00015890664531743176	pos	0.01970442401936154	Oxidative phosphorylation PAO1	68.0
8.952164130488356e-05	pos	0.01665102528270834	Branched-chain amino acid transport system	68.0
3.68399532699177e-08	pos	1.3704462616409384e-05	Glutamate/aspartate transport system	68.0
0.0002650010443695417	neg	0.024645097126367376	Oxidative phosphorylation PAO1	68.0
2.722482898908766e-05	pos	0.0050638181919703045	Oxidative phosphorylation PAO1	69.0
5.385047717760146e-06	pos	0.0020032377510067743	Biosynthesis of siderophore group nonribosomal peptides PAO1	69.0
0.0003852239355516722	pos	0.04776776800840735	Fatty acid metabolism PAO1	69.0
7.203018205134455e-07	pos	0.00013397613861550084	Arginine biosynthesis PAO1	71.0
1.661047776409405e-07	pos	6.179097728242986e-05	Bacterial chemotaxis PAO1	71.0
1.441806866153282e-06	pos	0.00010727043084180419	Nitrogen metabolism PAO1	73.0
5.836009246891852e-09	pos	2.1447312866584226e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	73.0
8.719245856971319e-07	pos	8.108898646983326e-05	Glycine, serine and threonine metabolism PAO1	73.0
3.7241510415692413e-06	neg	0.00023089736457729298	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	73.0
1.7296220053696958e-08	neg	2.1447312866584226e-06	Type III secretion system	73.0
1.7296220053696958e-08	neg	2.1447312866584226e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	73.0
0.000256128920886943	pos	0.015879993094990465	Pyruvate metabolism PAO1	74.0
1.956552357846466e-06	pos	0.0002426124923729618	Glycine, serine and threonine metabolism PAO1	74.0
3.3579373000605864e-05	pos	0.003122881689056345	Tyrosine metabolism PAO1	74.0
8.418145583067652e-08	neg	3.131550156901166e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	74.0
9.666411305579135e-05	neg	0.007191810011350877	Biosynthesis of siderophore group nonribosomal peptides PAO1	74.0
1.0045890557017711e-06	neg	0.0001868535643605294	Tyrosine metabolism PAO1	74.0
1.4933775051340228e-06	pos	0.0001111072863819713	Glycine betaine/proline transport system	76.0
7.458151817612766e-07	pos	6.936081190379872e-05	Glycine, serine and threonine metabolism PAO1	76.0
0.0008101674125845376	neg	0.04305461106877828	Oxidative phosphorylation PAO1	76.0
8.127906593870094e-08	neg	1.5117906264598372e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	76.0
1.9149496094893694e-07	neg	2.374537515766818e-05	Quorum sensing PAO1	76.0
5.476997994550113e-08	neg	1.5117906264598372e-05	Pentose phosphate pathway PAO1	76.0
4.6078151551362587e-05	neg	0.0028568453961844804	Aminobenzoate degradation PAO1	76.0
1.7962412958389053e-10	neg	6.682017620520727e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	78.0
0.00030877820110458026	neg	0.03828849693696795	Macrolide resistance, MacAB-TolC transporter	78.0
0.000102814713497224	neg	0.01912353671048366	Zinc transport system	78.0
1.7308083454559992e-05	neg	0.006438607045096316	Spermidine/putrescine transport system	79.0
2.4622105274006702e-08	pos	9.159423161930492e-06	Ribosome, bacteria	81.0
1.582458457564873e-10	pos	5.886745462141327e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	82.0
2.7582442064721202e-08	pos	3.4202228160254293e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	83.0
2.7107649874371095e-09	neg	5.042022876633023e-07	Nitrogen metabolism PAO1	83.0
1.1875555276523673e-09	neg	4.417706562866806e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	83.0
4.710191105535163e-05	neg	0.004380477728147702	Cationic antimicrobial peptide (CAMP) resistance PAO1	83.0
4.537887854087442e-09	pos	5.626980939068429e-07	Arginine biosynthesis PAO1	84.0
0.0003187541796038633	pos	0.02964413870315928	Glutamate/aspartate transport system	84.0
2.811682321600155e-21	neg	1.0459458236352576e-18	Type VI secretion system	84.0
2.078914686520936e-12	neg	3.866781316928941e-10	Quorum sensing PAO1	84.0
2.9691076470886267e-06	pos	0.00027612701117924225	Ribosome PAO1	85.0
9.960344674136388e-12	pos	1.8526241093893679e-09	Ribosome, bacteria	85.0
0.00011753814396154295	pos	0.007287364925615663	Peptidoglycan biosynthesis PAO1	85.0
8.735928804327492e-13	neg	3.249765515209827e-10	Quorum sensing PAO1	85.0
2.328035519495353e-06	neg	0.00027612701117924225	Glycine, serine and threonine metabolism PAO1	85.0
5.659858902337975e-06	neg	0.0004210935023339453	Propanoate metabolism PAO1	85.0
4.824436980596475e-08	pos	1.7946905567818883e-05	Bacterial chemotaxis PAO1	86.0
7.328041465305393e-05	neg	0.02726031425093606	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	87.0
0.00021862584858293693	neg	0.04066440783642627	Citrate cycle (TCA cycle) PAO1	87.0
1.5276490197252047e-05	pos	0.005682854353377761	Oxidative phosphorylation PAO1	88.0
0.00017956012143433738	neg	0.03339818258678675	Flagellar assembly PAO1	88.0
5.3014131165002346e-05	pos	0.009860628396690435	Spermidine/putrescine transport system	89.0
3.193340723410753e-05	neg	0.009860628396690435	Valine, leucine and isoleucine degradation PAO1	89.0
2.3195770738797e-06	neg	0.0008628826714832483	Glycolysis / Gluconeogenesis PAO1	90.0
7.328041465305393e-05	neg	0.01363015712546803	dTDP-L-rhamnose biosynthesis	90.0
2.3870870526578235e-05	neg	0.008879963835887102	Pentose phosphate pathway PAO1	91.0
4.540899458807864e-07	pos	0.00016892145986765252	Starch and sucrose metabolism PAO1	92.0
0.00020828167052284004	pos	0.03083702214910863	Oxidative phosphorylation PAO1	93.0
0.00024868566249281154	pos	0.03083702214910863	Vanadium resistance, efflux pump MexGHI-OpmD	93.0
7.827611270974167e-06	pos	0.00291187139280239	Quorum sensing PAO1	93.0
0.0001149878846949522	pos	0.008555098621304444	Macrolide resistance, MacAB-TolC transporter	94.0
2.3494912303121596e-05	pos	0.002913369125587078	Zinc transport system	94.0
2.2409839176735902e-14	neg	8.336460173745755e-12	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	94.0
3.7007925278447055e-05	neg	0.0034417370508955758	Cationic antimicrobial peptide (CAMP) resistance PAO1	94.0
3.4445664301162955e-06	neg	0.0006406893560016309	Aminobenzoate degradation PAO1	94.0
9.898245675413923e-13	pos	3.6821473912539793e-10	Cationic antimicrobial peptide (CAMP) resistance PAO1	95.0
8.56151487441767e-06	neg	0.0015924417666416865	Flagellar assembly PAO1	95.0
2.8068713447962335e-09	pos	1.0441561402641987e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	96.0
1.0009908869364887e-08	neg	1.8618430497018688e-06	Vanadium resistance, efflux pump MexGHI-OpmD	96.0
0.0001036839909452789	neg	0.012856814877214583	Styrene degradation PAO1	96.0
5.45240338940176e-10	neg	2.0282940608574545e-07	Nitrogen metabolism PAO1	98.0
2.111359464737823e-05	neg	0.00392712860441235	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	98.0
5.802316612708462e-06	neg	0.0010792308899637737	Ribosome PAO1	99.0
1.4136294304526168e-08	neg	5.258701481283734e-06	Ribosome, bacteria	99.0
0.0003115507572674607	neg	0.03863229390116513	Flagellar assembly PAO1	99.0
4.519929610602958e-09	neg	1.6814138151443003e-06	Ribosome, bacteria	100.0
7.022706404251079e-05	neg	0.013062233911907006	Leucine degradation, leucine => acetoacetate + acetyl-CoA	100.0
1.1848332340123041e-07	pos	2.2037898152628855e-05	Type III secretion system	101.0
2.037856775805677e-11	pos	7.580827205997117e-09	Quorum sensing PAO1	101.0
2.8174620412018792e-05	neg	0.00349365293109033	Glycine, serine and threonine metabolism PAO1	101.0
0.00039052794574722635	neg	0.03631909895449205	Biosynthesis of siderophore group nonribosomal peptides PAO1	101.0
0.0003348932236792147	pos	0.024916055841733575	Oxidative phosphorylation PAO1	102.0
4.398647759364969e-06	pos	0.0005454323221612562	Propanoate metabolism PAO1	102.0
1.328811664627092e-06	pos	0.0002471589696206391	Aminoacyl-tRNA biosynthesis, prokaryotes	102.0
6.615010568046571e-06	pos	0.0006151959828283311	Pyrimidine metabolism PAO1	102.0
9.953427093401988e-07	neg	0.0002471589696206391	Geraniol degradation PAO1	102.0
5.773666758324982e-11	neg	2.1478040340968932e-08	Nitrogen metabolism PAO1	103.0
7.126204951559521e-10	neg	2.6509482419801415e-07	Nitrogen metabolism PAO1	104.0
6.860415125335596e-09	pos	2.5520744266248412e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	105.0
2.79091531324259e-06	neg	0.0005191102482631217	Tyrosine metabolism PAO1	105.0
5.156376239715354e-05	neg	0.019181719611741116	Nitrogen metabolism PAO1	107.0
5.886266137646917e-05	pos	0.010948455016023264	Methane metabolism PAO1	108.0
4.084463983560756e-14	neg	1.519420601884601e-11	Nitrogen metabolism PAO1	108.0
0.00012284863839443766	neg	0.01402179037153531	Leucine degradation, leucine => acetoacetate + acetyl-CoA	108.0
0.00015077193947887432	neg	0.01402179037153531	Tyrosine metabolism PAO1	108.0
1.5596104870902365e-05	pos	0.0029008755059878395	Starch and sucrose metabolism PAO1	109.0
7.954343512298161e-11	neg	2.9590157865749155e-08	Valine, leucine and isoleucine degradation PAO1	109.0
1.3952522478584566e-06	pos	0.00017301127873444862	Branched-chain amino acid transport system	110.0
7.651689476421359e-07	neg	0.00014232142426143726	Fructose and mannose metabolism PAO1	110.0
6.826241787032186e-09	neg	2.539361944775973e-06	Tyrosine metabolism PAO1	110.0
1.2706557290584394e-05	pos	0.004726839312097394	Zinc transport system	111.0
0.00029006830800167423	neg	0.021581082115324564	Phenazine biosynthesis PAO1	112.0
0.00029006830800167423	neg	0.021581082115324564	Vanadium resistance, efflux pump MexGHI-OpmD	112.0
2.151605696205051e-12	neg	4.001986594941395e-10	Type VI secretion system	112.0
1.1650234821846164e-16	neg	4.3338873537267726e-14	Quorum sensing PAO1	112.0
4.863232854557363e-06	neg	0.0006030408739651131	Cyanoamino acid metabolism PAO1	112.0
0.0010710325665555674	pos	0.028458865339905076	Citrate cycle (TCA cycle) PAO1	114.0
0.0003615297052697224	pos	0.013448905036033673	Citrate cycle (TCA cycle, Krebs cycle)	114.0
2.209482959346442e-10	pos	1.3698794347947941e-08	Oxidative phosphorylation PAO1	114.0
0.0003615297052697224	pos	0.013448905036033673	Aminoacyl-tRNA biosynthesis, prokaryotes	114.0
1.4307361349799907e-18	pos	1.3305846055313913e-16	Ribosome PAO1	114.0
3.5698313737532666e-25	pos	6.639886355181076e-23	Ribosome, bacteria	114.0
0.0010000162692634237	pos	0.028458865339905076	Glycolysis / Gluconeogenesis PAO1	114.0
0.0002006493316289175	pos	0.03732077568297865	Arginine biosynthesis PAO1	115.0
3.262769414082874e-05	pos	0.012137502220388289	Type VI secretion system	115.0
6.781036043040363e-05	pos	0.004736721270552752	Oxidative phosphorylation PAO1	117.0
3.197099332258404e-10	pos	5.9466047580006317e-08	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	117.0
1.7059262225386083e-05	pos	0.0015865113869609055	Cationic antimicrobial peptide (CAMP) resistance PAO1	117.0
2.6770137491916736e-11	pos	9.958491146993026e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	117.0
0.0005533932217468226	pos	0.02940889692711686	Flagellar assembly PAO1	117.0
6.393025965525776e-06	neg	0.0007927352197251962	Arginine biosynthesis PAO1	117.0
7.639873017020568e-05	neg	0.004736721270552752	Synthesis and degradation of ketone bodies PAO1	117.0
0.00020528910487912453	neg	0.03818377350751716	Vanadium resistance, efflux pump MexGHI-OpmD	118.0
1.9077818742768513e-15	neg	7.096948572309886e-13	Quorum sensing PAO1	118.0
2.4142689902911664e-09	pos	4.490540321941569e-07	Ribosome PAO1	119.0
8.483482591674507e-16	pos	3.1558555241029165e-13	Ribosome, bacteria	119.0
9.989819870944438e-07	pos	0.00037162129919913306	Type II general secretion pathway	120.0
0.0001036839909452789	pos	0.00771408892632875	Ribosome, bacteria	121.0
0.0001036839909452789	pos	0.00771408892632875	Denitrification, nitrate => nitrogen	121.0
2.011408376667276e-05	pos	0.0024941463870674224	Zinc transport system	121.0
1.6018356088119942e-06	neg	0.0002979414232390309	Aminobenzoate degradation PAO1	121.0
3.2056238373070485e-10	neg	1.192492067478222e-07	Leucine degradation, leucine => acetoacetate + acetyl-CoA	121.0
9.382200581408722e-06	pos	0.0008725446540710111	Oxidative phosphorylation PAO1	122.0
5.725739983899933e-06	pos	0.0007099917580035916	Nitrogen metabolism PAO1	122.0
2.347448045680683e-16	neg	8.73250672993214e-14	Cationic antimicrobial peptide (CAMP) resistance PAO1	122.0
2.3302045181150133e-06	neg	0.00043341804036939243	Quorum sensing PAO1	122.0
7.662675360406085e-05	neg	0.005701030468142127	beta-Lactam resistance PAO1	122.0
6.777088326378454e-06	pos	0.0012605384287063925	Type VI secretion system	123.0
5.926448845840323e-16	pos	2.2046389706525998e-13	Quorum sensing PAO1	123.0
0.0005360878444595739	pos	0.04985616953474036	Cyanoamino acid metabolism PAO1	123.0
0.0005360878444595739	pos	0.04985616953474036	Tryptophan metabolism PAO1	123.0
2.7621103466673246e-13	pos	1.0275050489602446e-10	Pentose phosphate pathway PAO1	124.0
4.074751613946888e-05	pos	0.007579038001941211	Aminobenzoate degradation PAO1	124.0
0.00014259652981274407	neg	0.017681969696780264	Quorum sensing PAO1	124.0
4.659964765175133e-06	pos	0.0017335068926451493	Spermidine/putrescine transport system	126.0
0.0001036839909452789	pos	0.012856814877214583	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	126.0
1.1741785401805917e-05	neg	0.0021839720847359003	Cationic antimicrobial peptide (CAMP) resistance PAO1	126.0
8.952164130488356e-05	pos	0.01665102528270834	Branched-chain amino acid transport system	127.0
4.4825906729289316e-11	neg	1.6675237303295623e-08	Cationic antimicrobial peptide (CAMP) resistance PAO1	127.0
0.0001602689569397547	pos	0.014905012995397187	Type VI secretion system	129.0
3.149265108797843e-06	neg	0.00039050887349093255	Oxidative phosphorylation PAO1	129.0
5.993489379006412e-07	neg	0.00011147890244951925	Ribosome PAO1	129.0
2.0421081862903338e-10	neg	7.596642453000041e-08	Ribosome, bacteria	129.0
2.825973437418315e-05	pos	0.003504207062398711	Vanadium resistance, efflux pump MexGHI-OpmD	130.0
8.831290285226388e-05	pos	0.006570479972208432	Quorum sensing PAO1	130.0
1.3727268486555898e-05	neg	0.002553271938499397	Arginine biosynthesis PAO1	130.0
5.130987400333426e-08	neg	1.9087273129240344e-05	Degradation of aromatic compounds PAO1	130.0
